1.247332439,2.581128839,180,14.99838858,0
1.554531238,1.935846629,163.927798,14.94375207,0
2.397315264,5.043833446,163.8448097,14.80900198,0
4.125867267,3.957408899,142.2146838,14.69966503,0
3.444040366,3.018510095,148.93783,14.4764571,0
3.236076822,1.986972703,201.2800606,14.30961979,0
1.710509491,3.020308488,171.5133662,14.17525442,0
1.866010354,3.959847492,172.460844,14.07591983,0
1.866010354,3.871693259,180,13.95471579,0
2.021511217,2.903769944,180,13.7800028,0
1.866010354,3.871693259,180,13.61846115,0
2.177012079,2.908382821,173.2276614,13.48419686,0
2.488013805,3.988294897,180,13.32271898,0
2.680921376,2.903769944,171.5529233,13.17000422,0
2.643514668,3.959847492,173.9774875,12.97461462,0
2.643514668,3.592693863,173.6906816,12.83991557,0
2.861409824,3.486018786,181.8422124,12.63980852,0
2.332512942,4.305691175,168.1803163,12.45826263,0
2.332512942,3.430420728,167.6333323,12.29753272,0
2.568741832,4.681525284,171.5486617,12.12880132,0
2.865387885,4.204091978,176.0103896,11.96114456,0
2.865984638,4.290164995,176.9444093,11.76674358,0
2.868371764,4.285566544,176.9260726,11.57939829,0
2.572478925,3.335919325,176.9595365,11.38487329,0
2.653841391,3.945216975,194.0382867,11.19066403,0
2.282489328,4.027545598,184.0325211,11.05675505,0
2.779954477,4.27235087,187.8079625,10.89584693,0
2.577593866,3.332675859,176.9055178,10.70163508,0
2.909512151,4.885844786,192.0159369,10.52083301,0
2.433059265,2.888805028,189.3989223,10.37373443,0
2.580742108,3.851740037,188.8065019,10.15931917,0
2.505651757,3.851740037,184.380052,10.02537704,0
2.659895145,2.888805028,184.1204331,9.838067809,0
2.506164181,3.851740037,184.3791347,9.650665246,0
2.725272506,3.851740037,193.1854438,9.503653425,0
3.049030681,3.851740037,196.4964761,9.329636237,0
3.156839229,2.888805028,201.7073484,9.141617024,0
2.923176268,3.851740037,197.4741547,8.954054238,0
3.161693879,3.851740037,201.6541059,8.819859879,0
3.656780779,3.851740037,202.9979499,8.631851881,0
2.892252955,2.888805028,187.7805614,8.44374154,0
3.019594426,3.851740037,191.6644422,8.25552902,0
3.022150405,3.851740037,191.6528796,8.096117685,0
3.665000794,3.046694911,196.8167551,7.907245542,0
3.024706827,3.937902659,185.5448602,7.718778797,0
3.027263692,4.227013799,179.6101856,7.551870803,0
3.205043808,3.360278297,174.9405855,7.36441394,0
3.477851398,4.609440976,176.2325886,7.170016107,0
3.360202976,4.185771149,174.5818046,6.977410887,0
3.209058791,4.211539052,175.8743056,6.783318747,0
3.298253873,3.928151223,174.3851558,6.582521927,0
3.298253873,3.928151223,174.3839508,6.37641505,0
3.517648866,3.839269274,186.3193444,6.175802784,0
3.365842245,3.839269274,186.6198031,5.975332964,0
3.519062635,2.879451955,186.3166775,5.759969223,0
3.143272626,3.941559738,173.8689062,5.572826812,0
3.143272626,2.995139036,173.2607492,5.386313629,0
3.218696221,3.822192799,167.4547932,5.193813237,0
3.219298629,3.319712469,172.2255983,5.033928981,0
3.524718046,3.808974416,164.8124458,4.834285266,0
3.145351086,3.809445913,158.4683386,4.674244675,0
3.459886195,3.835934598,149.3846792,4.482518221,0
3.145351086,3.834689885,145.8987743,4.312299242,0
3.145351086,3.140481955,149.3028877,4.147699245,0
2.830815978,3.794849905,152.9939257,4.009701198,0
2.830815978,3.792029763,155.9373279,3.871811707,0
2.830815978,3.135179641,155.9128969,3.707212943,0
3.145351086,3.305148872,163.3951489,3.542743499,0
2.87419774,2.522073235,157.351119,3.40521481,0
3.277970822,2.520197586,154.3328823,3.218626841,0
2.67380836,2.867271572,138.3422477,3.108828169,0
