3.263496847,2.990945829,179.3343041,15.4915579,0
2.644192745,2.711096648,188.575247,15.39242633,0
3.555911074,2.952032656,172.2778125,15.17516074,0
2.909381788,2.952032656,172.2795162,15.0407322,0
3.232646431,2.832686592,180,14.85084711,0
3.232646431,2.832686592,180,14.68841381,0
3.406210131,2.832686592,173.4629184,14.52599519,0
3.405605432,3.776915456,173.4616949,14.33616451,0
3.404799178,2.832686592,173.4600628,14.16481027,0
3.402178934,3.776915456,173.4547531,13.97575655,0
3.23056797,2.832686592,180,13.78601953,0
3.23056797,3.776915456,180,13.58816915,0
3.269326111,2.832686592,186.8265793,13.43472005,0
3.553624767,2.832686592,180,13.2183609,0
3.398752656,2.832686592,173.4477966,13.05611381,0
4.039702974,3.776915456,168.3814764,12.86649829,0
4.038187466,3.776915456,168.3763701,12.69554447,0
4.023478191,2.832686592,174.5077138,12.4706672,0
3.899512967,2.832686592,185.6738823,12.25449893,0
3.900325263,3.786887222,167.4097891,12.06504849,0
3.549052154,2.953827691,173.0838105,11.88423144,0
3.705149559,3.869666712,179.6982998,11.66705714,0
4.019410967,2.834557207,174.5019437,11.49643734,0
4.243506476,3.779409609,177.4339215,11.28032442,0
4.617232125,3.779409609,170.0325455,11.06360694,0
4.316239239,2.834557207,169.2393388,10.84339007,0
4.802624033,3.779409609,167.6722226,10.61496493,0
4.323561124,2.834557207,174.9019306,10.42573224,0
4.60559925,3.779409609,170.0041896,10.1744078,0
4.302815214,2.895836675,183.9020986,9.985276346,0
4.599590651,2.955622821,183.1148019,9.761447161,0
4.595520979,4.07958456,176.3480683,9.562725804,0
4.59145185,3.874538817,183.7670953,9.346370984,0
4.717999162,3.244436104,183.3887657,9.121085912,0
4.28786566,3.876974981,184.5857279,8.897691046,0
4.581378252,2.959213359,183.1768697,8.699477934,0
4.577311018,2.915554212,183.1928113,8.48355882,0
4.977741803,3.879411218,187.8943013,8.260043166,0
4.698426924,2.961008769,189.0450597,8.062159892,0
4.694199268,3.841657897,189.6913646,7.839392307,0
4.689973107,2.962804271,189.0906373,7.643585319,0
4.685748444,3.881847528,189.73199,7.419503647,0
4.25914248,2.843910279,169.0734431,7.224052411,0
3.965131348,2.843910279,174.4237397,7.001938372,0
3.961879706,3.791880372,174.4189829,6.812860586,0
3.961066815,2.843910279,174.4177924,6.623817031,0
3.960253931,3.791880372,174.4166014,6.401951302,0
