3.765941235,3.01091785,166.6643225,13.38907319,0
3.762900437,3.127935485,168.8519029,13.22444149,0
3.762089579,3.076701764,178.253273,13.06073801,0
3.761481441,3.220903111,170.712072,12.85796797,0
3.60620982,1.907163873,180,12.6675236,0
3.438873853,3.225177249,169.4752568,12.50260478,0
3.757021919,2.980764376,177.326613,12.33799451,0
4.074401586,2.980764376,183.8838549,12.16399523,0
4.073316381,2.862616425,174.5774291,11.97248867,0
4.370391835,2.862616425,169.3918064,11.77219594,0
4.066053299,1.90841095,168.4694974,11.58079243,0
4.51382606,2.898226044,188.2357231,11.38070004,0
4.50984141,2.982560891,188.2579663,11.23529547,0
4.781691389,2.982560891,187.946758,11.03399472,0
4.777435199,2.905395205,187.9714754,10.83429792,0
4.350023042,2.083732656,182.1218095,10.63474853,0
4.649050816,2.984357497,181.3496462,10.43387756,0
4.368647816,2.911968321,176.5102705,10.26953695,0
4.643421997,2.477821275,173.0464836,10.04272398,0
4.336580867,4.172040356,175.6680894,9.849909516,0
4.335045073,2.48152366,173.8758558,9.676349408,0
5.031088917,2.98974786,186.9933259,9.450441673,0
5.026576026,2.98974786,186.0700592,9.284606019,0
5.51890217,2.92750999,191.4009213,9.051118352,0
4.738133156,2.991544828,188.1760165,8.852685068,0
4.733891681,3.920838389,188.9500978,8.653056409,0
4.311635894,2.873840112,169.2261626,8.454935004,0
4.307800427,2.873840112,169.2151581,8.229888241,0
4.604436204,2.873840112,170.0013453,8.038604602,0
4.602885544,3.869666712,183.2050823,7.840844977,0
4.331108333,2.993341887,178.2928489,7.615772086,0
4.010260386,2.993341887,178.716359,7.395989084,0
4.009447046,3.834280968,174.4877559,7.204750392,0
4.591258095,2.875710726,169.9689967,7.007411926,0
