3.709274856,1.734362876,181.103353,16.74143653,0
3.058094757,2.091741048,186.6304148,16.60460284,0
3.660418123,2.372502026,185.7552025,16.4692379,0
2.892546257,2.092885575,168.4033248,16.35995596,0
3.701101022,2.092885575,178.6999767,16.19530477,0
2.942186233,1.920881713,176.2821916,16.0652172,0
4.175034597,5.76264514,161.2703088,15.91992754,0
3.209783364,1.920881713,180,15.89243713,0
3.209783364,1.920881713,180,15.61529889,0
2.962604766,1.920881713,172.4178172,15.4827732,0
2.888805028,1.920881713,180,15.3461715,0
3.275156093,2.88132257,173.186287,15.20956989,0
3.275759235,1.920881713,173.1876152,15.07296836,0
3.276362385,2.88132257,173.1889429,14.8856146,0
2.890675642,2.88132257,180,14.74896307,0
3.211861825,1.903536343,188.6379511,14.58503457,0
3.211861825,3.000531021,188.6358227,14.4211063,0
3.533048007,3.000531021,188.6336953,14.26267624,0
3.533048007,3.844257579,180,14.09869149,0
3.85423419,2.883193184,180,13.90734073,0
3.574936689,2.883193184,176.9488232,13.6886949,0
3.976309799,3.363725382,174.44003,13.49734463,0
3.965393169,3.653385661,161.5185633,13.33170909,0
4.096448653,2.998733603,165.1133038,13.09779728,0
4.253401991,2.998733603,162.109732,12.91183896,0
4.282366416,3.841763426,174.8512527,12.72068033,0
4.844576115,2.88132257,170.5545753,12.49927316,0
4.120871253,2.88132257,174.6422917,12.28090409,0
3.963302284,3.639421571,167.4637345,12.05982012,0
3.844257579,3.460590587,173.3795053,11.88244662,0
4.039159254,2.996936275,170.6811848,11.68640489,0
4.164612377,2.828411774,187.237215,11.45451218,0
4.004434978,3.055289721,180,11.26233175,0
4.172046559,3.359360614,177.3895934,11.07743318,0
4.164612377,3.460590587,173.3728076,10.86796594,0
4.036988451,2.879451955,177.3014707,10.6497218,0
3.953954344,3.766814582,180.9425385,10.44512582,0
4.004434978,3.044689572,180,10.25312403,0
4.014867653,3.359360614,177.2864645,10.03859603,0
4.225698143,3.460590587,181.4141656,9.83132113,0
4.004434978,2.879451955,180,9.626725821,0
4.004434978,2.848087043,187.2207758,9.408482776,0
3.844257579,2.998733603,187.6229317,9.217518093,0
3.858995248,3.930588976,170.3215262,9.030790482,0
4.018743866,2.88132257,177.2891061,8.839769332,0
4.164612377,2.88132257,180,8.622200306,0
4.192935193,3.361542998,177.4027093,8.417493113,0
4.033112049,3.361542998,177.2988531,8.212131348,0
4.031354759,2.88132257,177.2976648,8.007471175,0
4.164612377,3.841763426,180,7.802811087,0
4.189832855,3.841763426,177.4007698,7.597626008,0
4.028770525,2.88132257,177.2959153,7.366194952,0
3.940340694,3.841763426,174.3872631,7.147451725,0
4.187144181,3.841763426,177.3990865,6.956092358,0
4.081588858,4.054395039,180.1553017,6.737862009,0
4.020914563,3.928151223,182.8582422,6.492352867,0
3.770331156,2.996936275,180.1887801,6.284984866,0
4.004434978,4.045240936,173.929315,6.066408299,0
4.023498743,3.92571354,183.3644322,5.875808307,0
4.004434978,2.995139036,173.926851,5.641005223,0
3.933636267,4.036087747,168.2988789,5.422879102,0
4.187678873,3.456353658,162.4942156,5.23199447,0
4.186152681,3.456353658,162.7723432,5.010615871,0
4.182337657,3.095918284,162.1589381,4.805727177,0
