0,2.873840112,#DIV/0!,13.21324597,0
0,2.873840112,#DIV/0!,13.22279557,0
222.94506,3.831786816,26.47916927,13.23456434,0
223.7639907,2.873840112,26.54819045,13.24518848,0
224.2123676,2.873840112,26.70097699,12.85642854,0
2.932366482,3.831786816,74.14522683,12.79211049,0
2.909858351,3.831786816,85.66675711,12.68776075,0
3.800815074,2.873840112,68.16279,12.59289347,0
3.390353963,3.935770075,69.20381803,12.48549089,0
3.42057788,3.068597614,68.53814815,12.40634414,0
2.612255165,3.45772827,68.39253877,12.3085567,0
2.543197396,3.129030267,76.93835559,12.22391914,0
2.519387698,3.915963523,78.79923953,12.13900571,0
3.323643551,2.870098883,90.8210896,12.05482982,0
2.519538828,3.348448696,72.09424988,11.94758182,0
3.347168473,3.304951124,68.44133596,11.83847216,0
1.69575408,2.98974786,59.0848451,11.78796611,0
3.325683575,2.98974786,78.289055,11.69811041,0
1.662841788,3.829292663,85.52602039,11.61900537,0
3.366827203,2.871969497,70.44049423,11.52992119,0
1.696044427,2.855841395,59.00342516,11.43803687,0
1.696044427,3.920838389,59.00522219,11.35898829,0
3.347564276,2.991544828,68.33849083,11.31090897,0
4.17666981,3.831786816,77.19720897,11.21948881,0
3.741427458,3.831786816,85.49475285,11.10964793,0
1.30198239,3.831786816,123.5519633,11.0027739,0
1.250000047,2.873840112,99.55620827,10.89908904,0
3.333738786,3.831786816,80.25083327,10.78252999,0
3.347651292,3.831786816,75.17373959,10.71875483,0
3.333787502,2.873840112,80.22791619,10.59664626,0
3.325728234,3.831786816,85.47912008,10.49022664,0
3.325728234,3.831786816,85.47912008,10.41653208,0
4.154474777,3.831786816,89.73985023,10.28443962,0
3.325728234,3.831786816,85.47912008,10.17818317,0
4.157160292,2.873840112,85.47912008,10.05610721,0
3.323647332,3.831786816,90.84271401,9.949969319,0
4.156650565,3.831786816,94.07232377,9.850441825,0
4.154472202,3.831786816,89.78074792,9.734378761,0
4.995719388,3.831786816,81.94124027,9.602314917,0
4.995692647,3.831786816,81.95152121,9.490264514,0
4.15714162,3.352813464,85.49475285,9.378243618,0
4.192847068,4.310760168,106.6499228,9.246161984,0
4.193057792,3.831786816,106.6932293,9.151503608,0
4.154469777,3.831786816,89.82793784,8.978193642,0
4.194482649,3.831786816,73.01745874,8.846115521,0
4.216733119,3.831786816,69.12000492,8.780553346,0
4.157123012,3.831786816,85.51038628,8.658550981,0
4.580259487,3.831786816,81.59286436,8.536553785,0
4.157123012,4.789733519,85.51038628,8.431080351,0
5.007231815,3.988506109,83.55011628,8.310875156,0
2.918764876,3.91840092,84.53925326,8.164995994,0
3.348580703,3.91840092,80.512761,8.042851363,0
4.572876321,3.978748925,91.09456672,7.954305583,0
5.83771632,3.915963523,84.92766457,7.832489904,0
5.837751949,4.667429823,89.95084442,7.665431311,0
4.571672671,4.38184135,98.68144658,7.572110077,0
5.001615799,3.913526197,105.2560279,7.419274262,0
4.996070149,3.961066815,87.21377755,7.24607316,0
5.067751515,3.911088942,73.79326752,7.124336096,0
5.096328229,4.848981637,70.23066223,7.033392771,0
4.99615192,3.950703126,86.98372648,6.911735655,0
4.996165579,3.90865176,86.97962707,6.778153092,0
4.988682758,5.088086357,95.72208853,6.636894348,0
4.157235631,3.906214649,90.63025109,6.515314098,0
4.165227877,4.190349959,91.33607878,6.352141372,0
3.334439742,3.90377761,85.57677376,6.247278817,0
4.157235631,5.072177043,95.75238201,6.116551453,0
4.154468041,3.901340644,95.09683167,6.011809969,0
5.816613386,4.176044295,98.94923171,5.838809808,0
5.827441969,3.89890375,87.90548538,5.717471773,0
5.820129884,4.169180843,96.62244363,5.560127053,0
5.035896097,3.896466928,113.0667324,5.449098954,0
5.059236498,5.04861873,121.1522013,5.298423117,0
5.036249165,3.894030179,112.6966435,5.115255469,0
4.988547614,4.154888849,95.9062665,4.952939542,0
4.986833038,3.891593503,98.73718944,4.831694054,0
4.986843161,5.032724405,103.4778483,4.691456204,0
5.003227655,3.8891569,105.7902722,4.549587713,0
