1.875986965,2.403195158,189.5290542,15.4005231,0
1.941329824,0.830893178,188.6705701,15.29425654,0
2.088689551,3.878473724,189.3375838,15.16758494,0
2.378219385,1.677639195,205.1055331,15.11234069,0
2.246317227,2.501500524,198.9218203,14.95723913,0
2.37607729,2.92511849,184.6828157,14.88359329,0
2.375493129,2.710047781,179.2441838,14.7772449,0
2.375103699,2.047197952,179.2409094,14.64078458,0
2.185741614,2.047197952,190.1839366,14.48752624,0
2.083351449,0.93549933,168.7929639,14.38117488,0
2.082970255,2.806497989,168.7905867,14.27482354,0
3.387346328,2.248977685,142.6406158,14.19178004,0
2.801468887,2.046058272,151.9171399,14.05889299,0
2.837121648,2.046058272,156.4173509,13.91360704,0
2.302054119,1.869751583,170.0005429,13.8073963,0
2.595702294,1.869751583,171.2491887,13.67613002,0
2.182104308,1.869751583,180,13.57140032,0
2.338748324,2.804627374,180,13.43858414,0
2.365954676,0,170.3032592,13.33088338,0
2.390301309,6.54413054,175.4030603,13.18625468,0
2.359912032,1.869751583,175.3422503,13.11702649,0
2.745994915,1.869751583,166.9356764,12.86477598,0
2.747335625,1.869751583,171.7748422,12.749392,0
2.9700498,2.804627374,168.1064542,12.61654984,0
2.544194217,1.869751583,175.6878751,12.48237166,0
3.04504047,2.810293343,145.3549248,12.33372228,0
2.506947321,3.256761749,152.7789387,12.21675716,0
3.368550173,3.235281694,127.8400817,12.06782507,0
2.541517209,2.042639986,148.9320501,11.9352038,0
2.783595838,1.673337058,161.2726376,11.8212011,0
2.356032642,2.921531563,180.4120441,11.71280345,0
2.177012079,0.830893178,194.2413958,11.58582295,0
1.866010354,3.642246946,190.1437708,11.45327256,0
2.177012079,2.923324978,190.1408441,11.40027366,0
2.488013805,2.044918718,187.8680162,11.24669327,0
2.488013805,2.748059541,188.8532024,11.08759233,0
2.799015531,2.046058272,190.1272085,10.95502599,0
2.488013805,2.046058272,190.1252635,10.8278711,0
2.799015531,3.097119626,170.4126947,10.66877396,0
2.643206176,2.044918718,161.8322033,10.56267388,0
2.64281156,3.410800381,155.2457532,10.39819129,0
2.771272008,2.043779289,151.552362,10.26407227,0
2.769110169,3.406445045,144.9344344,10.12625881,0
3.346965778,2.042639986,143.4399893,10.01878681,0
2.766616919,2.919738244,152.6499125,9.853262354,0
2.343201179,2.799015531,170.1977084,9.746102202,0
2.17119239,1.866010354,180,9.613757862,0
2.17119239,1.892884407,190.1145792,9.454987588,0
2.30903377,2.921531563,159.9229062,9.349141013,0
2.30942162,2.043779289,159.9267292,9.248493532,0
2.601807314,2.800886145,171.2717045,9.090599496,0
2.4830255,2.800886145,180,8.984682909,0
2.793403687,1.86725743,180,8.825808513,0
2.793403687,2.187118405,170.3679826,8.666934729,0
2.793403687,2.919738244,170.3653396,8.534575817,0
2.4830255,2.919738244,171.5249985,8.397356826,0
2.629990068,3.06409604,163.806128,8.238529633,0
2.754169753,1.983008963,142.5886128,8.106147396,0
3.542204517,3.251936702,137.3118667,7.942008403,0
3.327067235,2.040361758,141.5472885,7.857415615,0
3.429610263,1.863516201,154.2619601,7.698319182,0
2.747378854,2.778983213,171.0068447,7.592315198,0
2.329408915,2.474617238,179.5503776,7.473364406,0
2.320042179,2.749639321,197.5682518,7.333121026,0
2.1653727,2.042639986,190.0807319,7.214257967,0
2.474711657,3.137978778,198.6777834,7.07413806,0
2.474711657,2.043779289,190.0691786,6.968494611,0
2.474711657,2.043779289,190.0672556,6.815224568,0
2.320042179,1.86725743,180,6.683238668,0
2.324555304,3.047894734,160.4428994,6.577589787,0
2.469136182,2.042639986,161.0851283,6.458778572,0
3.117877772,2.919738244,155.4869979,6.309271932,0
2.473048889,3.041296178,188.5086162,6.190550679,0
2.858271708,2.041500809,153.4578152,6.020325986,0
2.162462855,2.041500809,170.3166288,5.881940054,0
2.732341027,2.154283736,149.5239031,5.779039157,0
2.313300659,2.040361758,181.2920838,5.645868944,0
2.162462855,2.916151898,170.3041516,5.536706389,0
2.31427057,1.932760164,160.0042167,5.429865198,0
2.606928908,2.917945023,162.4928382,5.271689698,0
2.607519934,2.041500809,161.2417243,5.171316521,0
2.60791396,1.864763277,171.2941055,5.011432487,0
2.508316396,2.797144916,175.6247137,4.879628093,0
2.204253797,1.864763277,175.003298,4.774135141,0
